Age,Gender,Income,Location,Ad Type,Ad Topic,Ad Placement,Clicks,Conversion Rate,CTR,Click Hour,Click Day,Click Timestamp
0.46017699115044247,0,45761.73,1,3,5,1,0.5294117647058824,0.2044614752976598,0.12028301886792452,20,0.6666666666666666,0.1322314049586808
0.40707964601769914,1,42364.76,0,3,1,1,0.11764705882352941,0.03955111536882441,0.3443396226415094,20,0.5,0.9779614325068877
0.6283185840707965,2,57876.72,2,3,4,0,0.1764705882352941,0.5778021075680855,0.39308176100628933,20,1.0,0.9862258953168066
0.4867256637168142,1,97831.08,0,2,3,1,0.29411764705882354,0.12399069385520732,0.6941823899371069,20,0.0,0.10192837465564963
0.4424778761061947,1,28429.42,2,2,1,0,0.29411764705882354,0.13712878062132203,0.610062893081761,20,0.5,0.03305785123966842
0.46017699115044247,2,77666.04,2,0,1,2,0.3529411764705882,0.2277268372793212,0.2272012578616352,20,0.0,0.37190082644628575
0.5575221238938053,1,38575.31,1,0,2,2,0.23529411764705882,0.3822362118516491,0.5778301886792452,20,1.0,0.9476584022038566
0.5132743362831859,1,51824.0,1,2,5,0,0.23529411764705882,0.39099493636239224,0.4025157232704403,20,1.0,0.15702479338843034
0.584070796460177,1,70039.37,0,3,2,1,0.23529411764705882,0.35773915423566444,0.11556603773584904,20,1.0,0.17630853994490536
0.24778761061946902,2,58765.8,2,3,0,2,0.1764705882352941,0.5025318188038868,0.3875786163522012,20,0.8333333333333333,0.23140495867768607
0.6371681415929203,1,72948.25,2,0,0,2,0.29411764705882354,0.07048036129738607,0.2893081761006289,20,1.0,0.3884297520661164
0.4778761061946903,1,73387.91,1,2,3,1,0.0,0.500342137676201,0.6022012578616353,20,0.3333333333333333,0.030303030303031164
0.5663716814159292,1,52063.76,1,2,3,0,0.1764705882352941,0.2566032571506774,0.4473270440251572,20,0.16666666666666666,0.8374655647382951
0.6725663716814159,1,65910.01,2,2,2,2,0.29411764705882354,0.06007937594087861,0.21305031446540879,20,0.3333333333333333,0.9752066115702505
0.6725663716814159,1,76810.52,2,1,0,2,0.29411764705882354,0.13083344737922542,0.4127358490566037,20,1.0,0.7741046831955956
0.3097345132743363,0,50418.08,2,0,1,1,0.23529411764705882,0.5450937457232791,0.5849056603773584,20,1.0,0.1184573002754874
0.6283185840707965,1,82520.04,2,2,2,1,0.11764705882352941,0.20843027234159026,0.630503144654088,20,0.3333333333333333,0.22314049586776719
0.5221238938053097,1,57891.84,2,2,5,1,0.11764705882352941,0.24456001094840565,0.4559748427672956,20,0.0,0.8347107438016579
0.6283185840707965,0,42334.88,1,1,5,0,0.3529411764705882,0.11591624469686601,0.4724842767295597,20,0.5,0.24517906336088657
0.2831858407079646,1,65848.92,2,0,5,1,0.23529411764705882,0.11796907075407144,0.41666666666666663,20,0.8333333333333333,0.5013774104683222
0.36283185840707965,1,50624.6,1,2,1,1,0.1764705882352941,0.1372656356918024,0.4308176100628931,20,0.3333333333333333,0.030303030303031164
0.5221238938053097,0,64205.57,2,0,0,0,0.29411764705882354,0.0951142739838511,0.39779874213836475,20,0.5,0.2644628099173545
0.37168141592920356,1,14731.86,2,1,0,2,0.23529411764705882,0.5634323251676475,0.4504716981132075,20,0.3333333333333333,0.030303030303031164
0.4424778761061947,0,22112.02,0,2,0,1,0.23529411764705882,0.18297522923224305,0.2751572327044025,20,0.8333333333333333,0.3663911845730041
0.6814159292035398,1,34460.51,2,0,1,2,0.3529411764705882,0.08389215820446147,0.3270440251572327,20,1.0,0.8705234159779636
0.7876106194690267,1,4857.95,2,1,0,2,0.3529411764705882,0.2366224168605447,0.36556603773584906,20,0.6666666666666666,0.055096418732780705
0.4690265486725664,1,26010.78,2,3,0,0,0.4117647058823529,0.03435062269057069,0.5487421383647798,20,0.3333333333333333,0.8016528925619824
0.6194690265486726,1,70900.99,1,1,3,2,0.5882352941176471,0.4089229505953196,0.5511006289308176,20,0.3333333333333333,0.08815426997245623
0.5132743362831859,1,56536.51,1,1,0,0,0.23529411764705882,0.36266593677295744,0.22248427672955973,20,0.6666666666666666,0.614325068870528
0.6194690265486726,0,36219.3,0,2,1,2,0.1764705882352941,0.19994525797180787,0.300314465408805,20,0.8333333333333333,0.4435261707988971
0.5575221238938053,2,9439.54,0,1,5,2,0.3529411764705882,0.07308060763651293,0.5369496855345912,20,0.3333333333333333,0.1460055096418742
0.3274336283185841,0,41591.06,2,1,1,0,0.23529411764705882,0.22403175037635148,0.5078616352201258,20,0.6666666666666666,0.42148760330578483
0.663716814159292,1,59062.67,0,3,4,1,0.1764705882352941,0.11003147666621048,0.5880503144654088,20,0.8333333333333333,0.4435261707988971
0.38053097345132747,1,52479.05,0,2,2,2,0.3529411764705882,0.0834815929930204,0.16588050314465408,20,0.3333333333333333,0.06887052341598121
0.3185840707964602,1,28900.55,0,1,5,1,0.47058823529411764,0.3436430819761872,0.3883647798742138,20,0.5,0.7079889807162587
0.6460176991150443,0,41619.39,2,3,1,1,0.5294117647058824,0.16244696866018887,0.4732704402515723,20,0.3333333333333333,0.37741046831956027
0.4424778761061947,1,71907.45,1,3,5,1,0.3529411764705882,0.18092240317503766,0.36713836477987416,20,0.16666666666666666,0.008264462809918882
0.6017699115044248,1,54037.43,2,0,1,1,0.23529411764705882,0.4256192691939236,0.47877358490566035,20,0.6666666666666666,0.730027548209371
0.5663716814159292,1,65975.83,2,0,2,0,0.29411764705882354,0.17106883810045162,0.38993710691823896,20,0.5,0.8044077134986267
0.36283185840707965,1,44141.15,0,3,2,2,0.5294117647058824,0.18625975092377173,0.4378930817610063,20,0.16666666666666666,0.644628099173552
0.2743362831858407,0,46646.91,0,2,4,2,0.4117647058823529,0.2685096482824688,0.4316037735849056,20,0.8333333333333333,0.2699724517906361
0.7256637168141593,1,61940.69,2,2,3,1,0.058823529411764705,0.3782674148077186,0.5133647798742138,20,0.0,0.7575757575757578
0.584070796460177,2,24452.63,2,1,0,2,0.23529411764705882,0.06500615847817162,0.6344339622641508,20,0.0,0.6418732782369148
0.6814159292035398,1,74472.65,2,2,2,0,0.23529411764705882,0.1461612152730259,0.37971698113207547,20,0.6666666666666666,0.055096418732780705
0.4690265486725664,1,69680.87,0,3,1,1,0.47058823529411764,0.2633091556042151,0.32861635220125784,20,1.0,0.7741046831955956
0.6548672566371682,1,52451.48,2,0,5,0,0.4117647058823529,0.07472286848227726,0.37028301886792453,20,0.16666666666666666,0.7988980716253451
0.7168141592920354,1,73936.55,2,1,3,0,0.11764705882352941,0.1736690844395785,0.3081761006289308,20,0.3333333333333333,0.26170798898071723
0.46017699115044247,2,43168.23,1,3,0,1,0.4117647058823529,0.7769262351170111,0.2940251572327044,20,0.8333333333333333,0.4242424242424292
0.45132743362831856,2,37189.57,2,1,4,2,0.1764705882352941,0.5578212672779527,0.3836477987421384,20,0.3333333333333333,0.3002754820936673
0.504424778761062,1,65277.24,0,3,0,2,0.1764705882352941,0.054468318051183795,0.6548742138364779,20,0.5,0.9779614325068877
0.4867256637168142,0,80872.93,2,0,5,1,0.058823529411764705,0.5266183112084303,0.7295597484276729,20,0.0,0.5647382920110218
0.1504424778761062,1,29987.28,0,2,0,0,0.4117647058823529,0.15888873682769947,0.5,20,0.16666666666666666,0.278236914600555
0.36283185840707965,0,52277.0,2,2,3,2,0.3529411764705882,0.34254824141234436,0.46147798742138363,20,0.3333333333333333,0.10743801652892415
0.5309734513274336,1,28516.59,0,3,5,0,0.11764705882352941,0.07663883946900232,0.5621069182389936,20,0.8333333333333333,0.48209366391184716
0.5309734513274336,2,19176.01,0,0,4,0,0.6470588235294118,0.3793622553715615,0.38679245283018865,20,0.5,0.3608815426997296
0.5221238938053097,1,34499.35,0,2,3,0,0.3529411764705882,0.19967154783084715,0.24449685534591192,20,0.3333333333333333,0.9366391184573004
0.45132743362831856,1,30351.83,2,3,3,2,0.3529411764705882,0.11947447652935542,0.21069182389937108,20,0.16666666666666666,0.7024793388429771
0.22123893805309736,1,70419.03,2,0,0,0,0.29411764705882354,0.11071575201861229,0.6281446540880503,20,0.8333333333333333,0.4435261707988971
0.504424778761062,2,65114.44,1,2,3,1,0.5882352941176471,0.7053510332557821,0.2672955974842767,20,0.8333333333333333,0.3471074380165291
0.5221238938053097,1,71048.21,1,1,0,2,0.4117647058823529,0.08033392637197208,0.2311320754716981,20,0.16666666666666666,0.7796143250688701
0.37168141592920356,2,55071.22,0,0,4,2,0.3529411764705882,0.057889694813192824,0.40566037735849053,20,0.8333333333333333,0.6170798898071652
0.5398230088495575,0,43774.06,0,2,4,1,0.47058823529411764,0.47693992062405904,0.6084905660377358,20,0.5,0.7465564738292017
0.5221238938053097,0,85865.99,2,1,0,0,0.29411764705882354,0.2667305323662241,0.3466981132075472,20,0.5,0.09090909090909349
0.415929203539823,0,25721.47,0,1,1,1,0.1764705882352941,0.08320788285205967,0.4795597484276729,20,0.5,0.4380165289256226
0.4778761061946903,1,91893.8,1,2,1,1,0.11764705882352941,0.1461612152730259,0.03852201257861635,20,0.0,0.6418732782369148
0.6017699115044248,1,49819.06,1,1,5,0,0.4117647058823529,0.23374846038045713,0.28144654088050314,20,0.16666666666666666,0.9917355371900811
0.5309734513274336,2,62895.13,1,0,0,0,0.1764705882352941,0.5508416586834542,0.6124213836477986,20,0.6666666666666666,0.903581267217632
0.37168141592920356,1,34811.11,2,1,0,2,0.23529411764705882,0.23320104009853565,0.20676100628930816,20,0.5,0.03305785123966842
0.6991150442477876,0,47290.09,1,0,5,1,0.47058823529411764,0.0937457232790475,0.3341194968553459,20,0.5,0.7079889807162587
0.6460176991150443,0,51321.38,0,3,0,0,0.3529411764705882,0.28643766251539615,0.3561320754716981,20,0.0,0.8925619834710758
0.38053097345132747,0,28679.39,0,2,0,1,0.3529411764705882,0.18968112768578077,0.26257861635220126,20,0.6666666666666666,0.5179063360881528
0.39823008849557523,1,66374.97,2,3,0,0,0.1764705882352941,0.6874230190228547,0.2940251572327044,20,0.16666666666666666,0.41322314049587305
0.40707964601769914,1,42824.35,0,2,2,1,0.1764705882352941,0.4702340221705214,0.29952830188679247,20,0.0,0.8539944903581258
0.5663716814159292,1,58943.77,1,0,0,2,0.29411764705882354,0.06391131791432872,0.4025157232704403,20,0.0,0.6225895316804397
0.584070796460177,2,66822.37,2,1,5,0,0.23529411764705882,0.4999315724647598,0.28223270440251574,20,1.0,0.3691460055096414
0.5663716814159292,1,61386.48,0,2,1,0,0.058823529411764705,0.08567127412070617,0.5691823899371069,20,0.8333333333333333,0.2699724517906361
0.584070796460177,1,20366.68,2,1,4,0,0.29411764705882354,0.059942520870398246,0.35377358490566035,20,0.0,0.29476584022038566
0.3185840707964602,1,34621.64,0,3,5,2,0.5294117647058824,0.0654167236896127,0.26493710691823896,20,0.8333333333333333,0.8870523415978013
0.415929203539823,1,34423.17,0,3,4,0,0.4117647058823529,0.2947858218146982,0.4316037735849056,20,0.16666666666666666,0.06611570247934395
0.23893805309734514,1,31575.3,1,1,1,2,0.29411764705882354,0.5408512385383879,0.4512578616352201,20,0.3333333333333333,0.7823691460055144
0.6017699115044248,1,65152.18,0,3,3,0,0.3529411764705882,0.12385383878472696,0.5023584905660377,20,0.3333333333333333,0.10743801652892415
0.6283185840707965,1,25221.39,2,2,2,0,0.3529411764705882,0.20637744628438484,0.4583333333333333,20,0.6666666666666666,0.42148760330578483
0.6371681415929203,1,62102.96,2,1,0,2,0.23529411764705882,0.43560968933898997,0.08962264150943396,20,0.3333333333333333,0.6280991735537214
0.4336283185840708,0,26487.23,2,3,2,1,0.4117647058823529,0.24483372108936638,0.2720125786163522,20,0.16666666666666666,0.8953168044077131
0.5398230088495575,0,24401.3,1,0,0,0,0.11764705882352941,0.3714246612837005,0.3577044025157232,20,1.0,0.6776859504132275
0.5398230088495575,1,13736.57,0,1,5,1,0.058823529411764705,0.2026823593814151,0.2665094339622641,20,0.0,0.4104683195592287
0.6902654867256637,0,48910.05,2,2,3,0,0.47058823529411764,0.3548651977555768,0.5290880503144654,20,1.0,0.6005509641873275
0.23893805309734514,0,18104.83,0,3,4,2,0.4117647058823529,0.39304776241959766,0.511006289308176,20,0.6666666666666666,0.07438016528925573
0.5929203539823009,0,53870.24,1,0,0,1,0.11764705882352941,0.3871629943889421,0.44103773584905653,20,0.3333333333333333,0.8595041322314074
0.4424778761061947,1,42518.25,0,2,3,1,0.5294117647058824,0.5360613110715752,0.5636792452830188,20,1.0,0.7162534435261705
0.4424778761061947,1,26228.31,1,3,0,0,0.11764705882352941,0.3645819077596825,0.3113207547169811,20,0.3333333333333333,0.35812672176308524
0.5752212389380531,1,48415.23,2,2,0,0,0.4117647058823529,0.45312713836047624,0.5267295597484277,20,0.0,0.8154269972451829
0.5486725663716814,1,72251.3,0,3,0,0,0.1764705882352941,0.8001915970986725,0.2727987421383648,20,0.0,0.6611570247933898
0.38053097345132747,2,57587.59,0,2,5,2,0.058823529411764705,0.6675790338032025,0.735062893081761,20,0.0,0.6804407713498648
0.5575221238938053,0,61682.39,1,2,2,2,0.3529411764705882,0.5231969344464212,0.40959119496855345,20,0.3333333333333333,0.9173553719008254
0.5486725663716814,1,51143.49,0,1,2,1,0.29411764705882354,0.43820993567811684,0.32625786163522014,20,1.0,0.3884297520661164
0.7079646017699115,1,47726.27,0,1,4,2,0.29411764705882354,0.27110989462159574,0.2727987421383648,20,0.5,0.20661157024793653
0.5221238938053097,0,38694.17,2,2,2,1,0.47058823529411764,0.2633091556042151,0.4190251572327044,20,1.0,0.4848484848484844
0.5929203539823009,0,65559.65,1,3,0,1,0.1764705882352941,0.16203640344874778,0.4182389937106918,20,0.8333333333333333,0.7906336088154262
0.2920353982300885,1,58654.61,2,0,0,0,0.5294117647058824,0.20719857670726702,0.33490566037735847,20,1.0,0.6969696969696955
0.4336283185840708,1,28354.65,0,3,1,1,0.29411764705882354,0.39400574791296017,0.28380503144654085,20,1.0,0.4462809917355415
0.36283185840707965,1,70526.64,1,1,5,0,0.5294117647058824,0.39099493636239224,0.4772012578616352,20,0.5,0.9008264462809947
0.4867256637168142,0,40268.54,1,3,4,0,0.29411764705882354,0.381825646640208,0.5833333333333334,20,0.16666666666666666,0.451790633608816
0.7168141592920354,0,50975.1,0,1,1,2,0.1764705882352941,0.4605173121664158,0.1462264150943396,20,0.16666666666666666,0.7410468319559271
0.26548672566371684,2,45312.41,0,1,3,0,0.29411764705882354,0.3767620090324346,0.45676100628930816,20,0.16666666666666666,0.8181818181818201
0.45132743362831856,1,45287.52,2,3,0,0,0.11764705882352941,0.13179143287258793,0.300314465408805,20,0.6666666666666666,0.942148760330582
0.4867256637168142,2,50517.66,0,2,1,0,0.4117647058823529,0.3637607773368003,0.4882075471698113,20,0.8333333333333333,0.8870523415978013
0.4247787610619469,0,19000.56,1,2,2,0,0.1764705882352941,0.4327357328589024,0.14150943396226412,20,0.16666666666666666,0.471074380165291
0.6725663716814159,1,55679.68,0,0,0,1,0.29411764705882354,0.032160941562884904,0.36556603773584906,20,0.5,0.6694214876033087
0.6371681415929203,1,50290.69,2,0,3,0,0.29411764705882354,0.3846996031202956,0.5416666666666666,20,0.3333333333333333,0.18457300275482424
0.6283185840707965,1,47112.14,2,0,0,1,0.3529411764705882,0.08457643355686327,0.5801886792452831,20,1.0,0.17630853994490536
0.45132743362831856,0,72987.74,2,1,4,1,0.47058823529411764,0.3533597919802928,0.31996855345911945,20,0.3333333333333333,0.011019283746556141
0.4778761061946903,0,37474.93,1,0,5,1,0.4117647058823529,0.23703298207198578,0.28144654088050314,20,0.8333333333333333,0.46280991735537214
0.5575221238938053,2,15607.34,1,1,0,0,0.23529411764705882,0.23005337347748736,0.4300314465408805,20,0.16666666666666666,0.9338842975206632
0.5132743362831859,2,15729.89,0,3,5,1,0.11764705882352941,0.14807718625975094,0.23584905660377356,20,0.16666666666666666,0.278236914600555
0.38053097345132747,1,58590.45,0,3,1,0,0.7058823529411764,0.10989462159573012,0.6839622641509433,20,0.16666666666666666,0.278236914600555
0.5929203539823009,0,22674.44,0,0,0,2,0.1764705882352941,0.5141644997947175,0.4481132075471698,20,0.8333333333333333,0.5977961432506902
0.21238938053097345,1,40208.17,2,0,4,2,0.3529411764705882,0.15108799781031887,0.47877358490566035,20,0.6666666666666666,0.03581267217631279
0.6371681415929203,2,54986.1,0,3,4,0,0.3529411764705882,0.3202408649240454,0.3113207547169811,20,0.8333333333333333,0.7713498622589583
0.7168141592920354,1,-16205.14,2,0,5,2,0.23529411764705882,0.05624743396742849,0.41430817610062887,20,0.0,0.024793388429756646
0.5398230088495575,1,58408.46,0,2,1,1,0.3529411764705882,0.2715204598330368,0.380503144654088,20,1.0,0.42699724517906645
0.6106194690265487,1,28178.85,2,0,1,0,0.3529411764705882,0.20240864924045437,0.34591194968553457,20,0.6666666666666666,0.6528925619834709
0.4867256637168142,0,30482.52,2,2,5,0,0.29411764705882354,0.2030929245928562,0.23742138364779874,20,0.3333333333333333,0.3195592286501423
0.35398230088495575,1,47126.46,0,1,4,1,0.47058823529411764,0.1822909538798413,0.25628930817610057,20,0.16666666666666666,0.760330578512395
0.6725663716814159,1,6021.79,2,3,1,1,0.29411764705882354,0.21116737375119748,0.4803459119496855,20,0.5,0.20661157024793653
0.37168141592920356,1,56003.34,0,2,5,0,0.3529411764705882,0.05022581086629259,0.5094339622641509,20,0.3333333333333333,0.8980716253443575
0.7876106194690267,1,15153.6,2,0,1,0,0.1764705882352941,0.11358970849869988,0.44654088050314467,20,1.0,0.7548209366391205
0.4424778761061947,2,38695.28,1,3,0,1,0.1764705882352941,0.06555357876009306,0.35455974842767296,20,0.16666666666666666,0.6253443526170841
0.49557522123893805,2,78406.46,1,1,1,1,0.4117647058823529,0.0296975502942384,0.29952830188679247,20,0.5,0.03305785123966842
0.49557522123893805,0,56909.32,0,1,0,0,0.1764705882352941,0.27083618448063496,0.05738993710691823,20,0.8333333333333333,0.07713498622590009
0.5486725663716814,0,33035.29,0,1,1,2,0.4117647058823529,0.36718215409880933,0.30345911949685533,20,0.0,0.5068870523415967
0.415929203539823,2,29977.88,2,2,1,1,0.1764705882352941,0.40960722594772137,0.4984276729559748,20,0.0,0.044077134986224564
0.45132743362831856,1,67143.08,1,3,5,1,0.23529411764705882,0.13384425892979335,0.3577044025157232,20,0.8333333333333333,0.7134986225895332
0.6548672566371682,0,40014.99,0,3,0,1,0.1764705882352941,0.5049952100725332,0.47091194968553457,20,0.5,0.47658402203857264
0.3008849557522124,0,65106.42,1,2,2,2,0.23529411764705882,0.8583550020528261,0.30581761006289304,20,0.5,0.39944903581267255
0.39823008849557523,1,32592.24,0,2,1,0,0.23529411764705882,0.11126317230053373,0.6383647798742138,20,0.6666666666666666,0.19008264462809876
0.37168141592920356,1,64908.24,2,2,4,0,0.23529411764705882,0.055973723826467765,0.33490566037735847,20,0.16666666666666666,0.39393939393939803
0.4778761061946903,1,79486.26,0,0,0,0,0.3529411764705882,0.18064869303407693,0.2602201257861635,20,1.0,0.8126721763085385
0.504424778761062,2,42032.94,2,0,5,1,0.29411764705882354,0.27412070617216366,0.2610062893081761,20,0.0,0.044077134986224564
0.46017699115044247,1,67985.36,0,1,1,0,0.47058823529411764,0.31873545914876145,0.45911949685534587,20,1.0,0.5234159779614345
0.5309734513274336,0,32551.86,1,0,2,1,0.3529411764705882,0.4388942110305186,0.5322327044025157,20,0.5,0.30303030303030454
0.6194690265486726,2,40810.09,2,3,3,2,0.1764705882352941,0.44053647187628303,0.2940251572327044,20,0.5,0.39944903581267255
0.5929203539823009,2,44217.21,0,1,0,1,0.29411764705882354,0.4213767620090324,0.285377358490566,20,1.0,0.7933884297520706
0.4690265486725664,1,82928.07,2,1,5,2,0.23529411764705882,0.32585192281374026,0.4661949685534591,20,1.0,0.4462809917355415
0.5221238938053097,1,38398.9,1,2,4,1,0.23529411764705882,0.4614752976597783,0.5511006289308176,20,0.16666666666666666,0.9146005509641881
0.37168141592920356,2,52384.76,2,1,5,0,0.23529411764705882,0.16504721499931574,0.44261006289308175,20,0.0,0.5647382920110218
0.663716814159292,1,56503.6,1,0,1,2,0.3529411764705882,0.42041877651566983,0.490566037735849,20,0.0,0.27548209366391063
0.5132743362831859,0,81438.18,2,2,5,1,0.4117647058823529,0.290543314629807,0.5408805031446541,20,0.0,0.7190082644628149
0.17699115044247787,1,54867.37,2,3,0,1,0.29411764705882354,0.48638292048720405,0.47798742138364775,20,0.0,0.39118457300275367
0.4424778761061947,0,82477.51,2,0,4,1,0.23529411764705882,0.048994115231969344,0.5825471698113207,20,0.8333333333333333,0.15426997245179308
0.37168141592920356,1,68337.94,1,3,3,2,0.11764705882352941,0.07513343369371835,0.3891509433962264,20,0.5,0.5537190082644656
0.6194690265486726,0,15744.92,1,0,2,1,0.5882352941176471,0.09785137539345831,0.7044025157232704,20,0.6666666666666666,0.5371900826446279
0.415929203539823,1,58620.62,0,3,3,2,0.4117647058823529,0.7990967565348296,0.6430817610062892,20,0.5,0.4573002754820976
0.39823008849557523,1,44467.45,1,3,0,1,0.23529411764705882,0.21527302586560831,0.395440251572327,20,0.3333333333333333,0.5316804407713533
0.4247787610619469,1,81890.47,2,2,0,2,0.1764705882352941,0.014917202682359383,0.42767295597484273,20,0.16666666666666666,0.39393939393939803
0.25663716814159293,0,64121.0,0,3,5,2,0.23529411764705882,0.28096345969618175,0.3875786163522012,20,0.16666666666666666,0.8760330578512381
0.3008849557522124,0,44867.8,0,2,1,1,0.3529411764705882,0.08799781031887231,0.47012578616352196,20,0.6666666666666666,0.4793388429752099
0.5575221238938053,1,70221.21,0,3,0,0,0.29411764705882354,0.08799781031887231,0.3018867924528301,20,0.16666666666666666,0.355371900826448
0.38053097345132747,0,78189.18,2,3,5,1,0.4117647058823529,0.06226905706856439,0.42610062893081757,20,0.8333333333333333,0.5977961432506902
0.6460176991150443,1,68160.01,2,3,5,2,0.4117647058823529,0.28096345969618175,0.6281446540880503,20,1.0,0.0027548209366443643
0.35398230088495575,1,93502.28,0,1,3,0,0.29411764705882354,0.22184206924866567,0.4921383647798742,20,0.16666666666666666,0.8953168044077131
0.49557522123893805,0,82109.93,1,3,4,2,0.29411764705882354,0.1341179690707541,0.3011006289308176,20,1.0,0.022038567493112282
0.4424778761061947,2,69233.33,2,2,3,1,0.5294117647058824,0.32147256055836865,0.27594339622641506,20,0.0,0.2561983471074427
0.336283185840708,1,95621.9,2,2,4,2,0.23529411764705882,0.05665799917886957,0.4245283018867924,20,0.3333333333333333,0.37741046831956027
0.5132743362831859,1,58242.55,2,3,5,2,0.1764705882352941,0.18762830162857536,0.39858490566037735,20,0.5,0.2644628099173545
0.40707964601769914,1,49693.21,0,1,2,1,0.058823529411764705,0.2576980977145203,0.10377358490566037,20,0.5,0.8429752066115697
0.49557522123893805,0,43838.49,0,1,5,0,0.1764705882352941,0.3313261256329547,0.5888364779874213,20,0.8333333333333333,0.3278236914600541
0.5486725663716814,0,78733.8,1,1,0,0,0.29411764705882354,0.14410838921582048,0.43396226415094336,20,1.0,0.9283746556473815
0.37168141592920356,0,41922.98,0,0,1,2,0.11764705882352941,0.5835500205282607,0.07940251572327044,20,0.0,0.8539944903581258
0.8141592920353982,1,64404.0,0,0,5,2,0.47058823529411764,0.04653072396332284,0.5031446540880503,20,1.0,0.33057851239669844
0.415929203539823,1,35345.14,0,3,4,2,0.23529411764705882,0.07253318735459148,0.0,20,0.16666666666666666,0.760330578512395
0.5929203539823009,1,91898.48,2,2,5,2,0.4117647058823529,0.026960448884631172,0.2672955974842767,20,0.0,0.8732782369146008
0.4778761061946903,0,50786.35,0,3,3,1,0.11764705882352941,0.3630765019843985,0.2161949685534591,20,1.0,0.33057851239669844
0.504424778761062,1,94333.81,2,0,1,0,0.6470588235294118,0.08375530313398111,0.6210691823899371,20,1.0,0.5812672176308524
0.5132743362831859,2,74967.6,2,2,5,1,0.3529411764705882,0.4869303407691255,0.4748427672955975,20,0.16666666666666666,0.8181818181818201
0.39823008849557523,1,59422.74,2,3,1,0,0.11764705882352941,0.31408238675242917,0.2657232704402515,20,0.8333333333333333,0.5399449035812722
0.4867256637168142,0,41978.37,0,1,0,0,0.3529411764705882,0.23251676474613384,0.8309748427672956,20,0.5,0.9008264462809947
0.49557522123893805,0,65507.02,0,3,0,0,0.29411764705882354,0.2322430546051731,0.3836477987421384,20,1.0,0.7548209366391205
0.5132743362831859,0,39655.7,0,2,0,1,0.1764705882352941,0.02764472423703298,0.2861635220125786,20,0.0,0.17906336088154262
0.4424778761061947,1,56081.21,2,3,5,2,0.29411764705882354,0.4410838921582044,0.4512578616352201,20,0.0,0.17906336088154262
0.4867256637168142,0,44999.25,1,0,1,0,0.4117647058823529,0.41521828383741616,0.514937106918239,20,0.8333333333333333,0.6556473829201153
0.3185840707964602,1,28661.02,2,0,0,2,0.23529411764705882,0.22512659094019435,0.4921383647798742,20,0.6666666666666666,0.2286501377410488
0.45132743362831856,1,48217.26,1,1,1,1,0.47058823529411764,0.4488846311755851,0.5518867924528301,20,0.3333333333333333,0.3388429752066102
0.415929203539823,1,50111.88,2,2,5,2,0.4117647058823529,0.24360202545504311,0.35377358490566035,20,0.5,0.6308539944903586
0.49557522123893805,0,30453.54,2,0,4,1,0.3529411764705882,0.5152593403585604,0.4559748427672956,20,0.8333333333333333,0.28925619834711114
0.5398230088495575,0,72046.39,1,0,1,0,0.8235294117647058,0.28370056110578895,0.2602201257861635,20,0.3333333333333333,0.011019283746556141
0.49557522123893805,2,59877.0,0,0,2,2,0.29411764705882354,0.5420829341727111,0.3333333333333333,20,0.3333333333333333,0.3966942148760353
0.7256637168141593,1,38913.4,2,3,3,0,0.4117647058823529,0.4275352401806487,0.2861635220125786,20,0.3333333333333333,0.8402203856749324
0.3097345132743363,0,51812.66,1,3,0,2,0.5882352941176471,0.2203366634733817,0.44025157232704404,20,1.0,0.6198347107438025
0.6460176991150443,1,51010.5,1,1,1,1,0.11764705882352941,0.28465854659915146,0.20518867924528303,20,0.16666666666666666,0.586776859504134
0.5575221238938053,0,60535.3,1,0,3,0,0.4117647058823529,0.38743670452990286,0.514937106918239,20,0.0,0.9696969696969688
0.49557522123893805,2,39047.77,0,3,3,2,0.23529411764705882,0.3046393868892842,0.36792452830188677,20,0.3333333333333333,0.12672176308539917
0.23893805309734514,2,23900.92,1,1,1,1,0.11764705882352941,0.22895853291364446,0.5078616352201258,20,0.6666666666666666,0.691460055096421
0.5486725663716814,1,67156.72,2,1,2,2,0.23529411764705882,0.06418502805528944,0.25943396226415094,20,0.0,0.005509641873281623
0.4424778761061947,1,9402.13,1,1,1,2,0.23529411764705882,0.1623101135897085,0.32861635220125784,20,1.0,0.6584022038567525
0.5221238938053097,1,46650.98,0,1,2,1,0.29411764705882354,0.35746544409470365,0.4795597484276729,20,1.0,0.8512396694214885
0.3008849557522124,1,28657.87,1,3,3,1,0.3529411764705882,0.3521280963459696,0.36242138364779874,20,0.8333333333333333,0.6556473829201153
0.415929203539823,0,21756.91,0,1,4,1,0.3529411764705882,0.2392226631996716,0.21540880503144655,20,0.16666666666666666,0.451790633608816
0.4778761061946903,2,30581.94,0,1,0,2,0.29411764705882354,0.12084302723415903,0.4048742138364779,20,0.16666666666666666,0.39393939393939803
0.6725663716814159,1,43698.07,0,3,2,2,0.47058823529411764,0.1723005337347749,0.4378930817610063,20,0.16666666666666666,0.5096418732782411
0.4336283185840708,1,88488.92,0,1,5,0,0.29411764705882354,0.47543451484877514,0.48899371069182385,20,0.8333333333333333,0.2506887052341611
0.23893805309734514,0,59878.33,1,0,2,0,0.29411764705882354,0.23675927193102503,0.26965408805031443,20,0.0,0.6033057851239718
0.5309734513274336,0,49069.54,2,0,4,1,0.1764705882352941,0.07787053510332557,0.2783018867924528,20,0.6666666666666666,0.42148760330578483
